slug,task_idx,task_text,importance,batch_idx,extraction_timestamp
tiny,2,Track inventory levels and trigger replenishment across supply chain nodes,4,1,2026-04-24T17:39:11.527553+00:00
tiny,3,Coordinate just-in-time production scheduling across supplier networks,4,1,2026-04-24T17:39:11.527553+00:00
tiny,4,Generate production reports by aggregating data from siloed factory systems,3,1,2026-04-24T17:39:11.527553+00:00
tiny,5,Monitor factory workflow status and flag exceptions for human review,3,1,2026-04-24T17:39:11.527553+00:00
crustdata,0,Deliver real-time company and people data via structured API endpoints,5,1,2026-04-24T17:39:11.527553+00:00
crustdata,1,Aggregate and normalize B2B data from multiple live external sources,5,1,2026-04-24T17:39:11.527553+00:00
crustdata,2,Enrich prospect records with current firmographic and contact information,4,1,2026-04-24T17:39:11.527553+00:00
crustdata,3,Detect job changes and company events to trigger sales and marketing alerts,4,1,2026-04-24T17:39:11.527553+00:00
crustdata,4,Source investment targets by screening companies against deal criteria,3,1,2026-04-24T17:39:11.527553+00:00
crustdata,5,Build automated sales pipelines by identifying and scoring prospect accounts,4,1,2026-04-24T17:39:11.527553+00:00
autocomputer,0,Execute mouse clicks and keystrokes to automate desktop application workflows,5,1,2026-04-24T17:39:11.527553+00:00
autocomputer,1,Interpret natural language task prompts and translate them into UI actions,5,1,2026-04-24T17:39:11.527553+00:00
autocomputer,2,Enter financial data into desktop forms and spreadsheets automatically,4,1,2026-04-24T17:39:11.527553+00:00
autocomputer,3,Navigate multi-step desktop software processes without human intervention,4,1,2026-04-24T17:39:11.527553+00:00
autocomputer,4,Record and replay UI interaction sequences across applications,3,1,2026-04-24T17:39:11.527553+00:00
moonshine,0,Map physical environments in 3D using visual SLAM from camera input alone,5,1,2026-04-24T17:39:11.527553+00:00
moonshine,1,Detect and classify objects in real-time from monocular or stereo video,5,1,2026-04-24T17:39:11.527553+00:00
moonshine,2,Estimate spatial relationships between objects using vision-only perception models,4,1,2026-04-24T17:39:11.527553+00:00
moonshine,3,Track camera pose and localize agents within a mapped environment,4,1,2026-04-24T17:39:11.527553+00:00
moonshine,4,Interpret scene semantics to enable contextual interaction with surroundings,3,1,2026-04-24T17:39:11.527553+00:00
dexter,0,Automate procurement intake requests from internal stakeholders end-to-end,5,1,2026-04-24T17:39:11.527553+00:00
dexter,1,Source and evaluate suppliers against enterprise procurement requirements,5,1,2026-04-24T17:39:11.527553+00:00
dexter,2,Draft and review vendor contracts using AI-powered clause analysis,4,1,2026-04-24T17:39:11.527553+00:00
dexter,3,Conduct supplier due diligence by aggregating and assessing risk data,4,1,2026-04-24T17:39:11.527553+00:00
dexter,4,"Perform three-way matching of purchase orders, receipts, and invoices automatically",5,1,2026-04-24T17:39:11.527553+00:00
dexter,5,Track procurement workflow status and escalate exceptions to approvers,3,1,2026-04-24T17:39:11.527553+00:00
curo,0,Match electric vehicle fleets with available charger hosts in their area,5,1,2026-04-24T17:39:11.527553+00:00
curo,1,Manage charger leasing agreements between fleet operators and host sites,5,1,2026-04-24T17:39:11.527553+00:00
curo,2,Schedule fleet charging sessions around host site availability windows,4,1,2026-04-24T17:39:11.527553+00:00
curo,3,Track charger utilization and generate revenue reports for host owners,3,1,2026-04-24T17:39:11.527553+00:00
curo,4,Onboard new charger hosts through a standardized verification process,3,1,2026-04-24T17:39:11.527553+00:00
gecko-security,0,Analyze application architecture to identify exploitable security vulnerabilities,5,1,2026-04-24T17:39:11.527553+00:00
gecko-security,1,Simulate adversarial attacks against web applications to discover critical flaws,5,1,2026-04-24T17:39:11.527553+00:00
gecko-security,2,Verify discovered vulnerabilities by executing proof-of-concept exploits safely,5,1,2026-04-24T17:39:11.527553+00:00
gecko-security,3,Generate and apply code patches to remediate confirmed security vulnerabilities,4,1,2026-04-24T17:39:11.527553+00:00
gecko-security,4,Assess and communicate business risk severity for each identified vulnerability,3,1,2026-04-24T17:39:11.527553+00:00
gecko-security,5,Continuously re-scan codebases to detect regressions and new vulnerabilities,4,1,2026-04-24T17:39:11.527553+00:00
permitportal,0,Identify and evaluate potential development sites based on entitlement criteria,5,1,2026-04-24T17:39:11.527553+00:00
permitportal,1,Analyze zoning regulations and entitlement requirements for specific parcels,5,1,2026-04-24T17:39:11.527553+00:00
permitportal,2,Track and summarize local government sentiment toward proposed developments,4,1,2026-04-24T17:39:11.527553+00:00
permitportal,3,Prepare and submit building permit applications to municipal authorities,4,1,2026-04-24T17:39:11.527553+00:00
permitportal,4,Monitor permit application status and flag required follow-up actions,3,1,2026-04-24T17:39:11.527553+00:00
fresco,0,Transcribe and extract structured observations from construction site walkthrough videos,5,1,2026-04-24T17:39:11.527553+00:00
fresco,1,Generate formatted progress notes and punch lists from site inspection recordings,5,1,2026-04-24T17:39:11.527553+00:00
fresco,2,Identify deficiencies and incomplete work items from visual site documentation,4,1,2026-04-24T17:39:11.527553+00:00
fresco,3,Sync completed inspection reports to Procore and Autodesk Construction Cloud,3,1,2026-04-24T17:39:11.527553+00:00
fresco,4,"Organize and tag site observations by location, trade, and severity",3,1,2026-04-24T17:39:11.527553+00:00
origami-2,0,Identify ideal customer profiles matching user-defined sales targeting criteria,5,1,2026-04-24T17:39:11.527553+00:00
origami-2,1,"Enrich prospect records with firmographic, contact, and intent data automatically",5,1,2026-04-24T17:39:11.527553+00:00
origami-2,2,Build and export targeted prospect lists for sales outreach campaigns,4,1,2026-04-24T17:39:11.527553+00:00
origami-2,3,Score and rank prospects by fit against ideal customer profile parameters,4,1,2026-04-24T17:39:11.527553+00:00
origami-2,4,Discover lookalike companies based on existing high-value customer attributes,3,1,2026-04-24T17:39:11.527553+00:00
collectwise,0,Contact delinquent consumers through automated outreach to negotiate repayment,5,1,2026-04-24T17:39:11.527553+00:00
collectwise,1,Segment debtor accounts and prioritize collection sequences by recovery likelihood,4,1,2026-04-24T17:39:11.527553+00:00
collectwise,2,Generate and deliver compliant debt collection communications across channels,5,1,2026-04-24T17:39:11.527553+00:00
collectwise,3,Process and record payments collected from consumers during AI-led interactions,4,1,2026-04-24T17:39:11.527553+00:00
collectwise,4,Monitor and report collection performance metrics for creditors and agencies,3,1,2026-04-24T17:39:11.527553+00:00
consus,0,Verify active revision status of government specifications and standards documents,5,1,2026-04-24T17:39:11.527553+00:00
consus,1,Notify users when tracked government documents are revised or superseded,5,1,2026-04-24T17:39:11.527553+00:00
consus,2,Extract relevant clauses and requirements from government specifications on demand,4,1,2026-04-24T17:39:11.527553+00:00
consus,3,Maintain a centralized repository of government standards with version history,4,1,2026-04-24T17:39:11.527553+00:00
consus,4,Search and retrieve specific requirements across large government document libraries,3,1,2026-04-24T17:39:11.527553+00:00
capy,0,Triage and prioritize incoming software issues and bug reports autonomously,4,1,2026-04-24T17:39:11.527553+00:00
capy,1,Write and execute code to implement software features in isolated environments,5,1,2026-04-24T17:39:11.527553+00:00
capy,2,Open pull requests with working code changes ready for human review,5,1,2026-04-24T17:39:11.527553+00:00
capy,3,Run multiple parallel feature development tasks across separate virtual machines,4,1,2026-04-24T17:39:11.527553+00:00
capy,4,Validate code changes by running test suites before submitting pull requests,3,1,2026-04-24T17:39:11.527553+00:00
innate,0,Execute physical tasks in home environments based on natural language instructions,5,1,2026-04-24T17:39:11.527553+00:00
innate,1,Learn new physical behaviors from user demonstrations without explicit programming,5,1,2026-04-24T17:39:11.527553+00:00
innate,2,Interpret and respond to programmatic commands through an open developer API,4,1,2026-04-24T17:39:11.527553+00:00
innate,3,Navigate home environments and manipulate objects using onboard AI perception,5,1,2026-04-24T17:39:11.527553+00:00
innate,4,Adapt task execution based on environmental variation and user feedback,4,1,2026-04-24T17:39:11.527553+00:00
gander,0,Coordinate private jet fleet scheduling and dispatch operations in one platform,5,1,2026-04-24T17:39:11.527553+00:00
gander,1,Track aircraft maintenance schedules and flag upcoming service requirements,4,1,2026-04-24T17:39:11.527553+00:00
gander,2,Identify revenue opportunities to monetize idle aircraft capacity,4,1,2026-04-24T17:39:11.527553+00:00
gander,3,Monitor fleet status and availability across multiple operators in real time,4,1,2026-04-24T17:39:11.527553+00:00
gander,4,Generate operational reports summarizing fleet utilization and performance metrics,3,1,2026-04-24T17:39:11.527553+00:00
alex,0,Answer developer questions and explain Swift and iOS code inline within Xcode,5,1,2026-04-24T17:39:11.527553+00:00
alex,1,Generate and insert code snippets into Xcode projects via natural language prompts,5,1,2026-04-24T17:39:11.527553+00:00
alex,2,Apply AI-suggested code edits directly to open Xcode source files,4,1,2026-04-24T17:39:11.527553+00:00
alex,3,Assist with debugging by analyzing error messages and suggesting targeted fixes,4,1,2026-04-24T17:39:11.527553+00:00
alex,4,Provide contextual code completions without requiring a browser context switch,3,1,2026-04-24T17:39:11.527553+00:00
browserbook,0,Generate Playwright browser automation scripts from natural language descriptions,5,1,2026-04-24T17:39:11.527553+00:00
browserbook,1,Execute browser automation steps interactively in a live embedded browser,5,1,2026-04-24T17:39:11.527553+00:00
browserbook,2,Debug failing automation scripts by isolating steps in executable notebook cells,4,1,2026-04-24T17:39:11.527553+00:00
browserbook,3,Deploy reliable web automation workflows for data extraction and QA testing,4,1,2026-04-24T17:39:11.527553+00:00
browserbook,4,Integrate browser automation scripts into AI agent pipelines via API,3,1,2026-04-24T17:39:11.527553+00:00
diffusion-studio,0,Edit video timelines non-linearly using a browser-based professional editing interface,5,1,2026-04-24T17:39:11.527553+00:00
diffusion-studio,1,Render video exports at professional quality using WebCodecs and WebGPU,5,1,2026-04-24T17:39:11.527553+00:00
diffusion-studio,2,Arrange and trim video and audio clips on a multi-track timeline,4,1,2026-04-24T17:39:11.527553+00:00
diffusion-studio,3,Apply visual effects and transitions between video clips in real time,3,1,2026-04-24T17:39:11.527553+00:00
diffusion-studio,4,Collaborate on video projects without installing desktop software,3,1,2026-04-24T17:39:11.527553+00:00
metreecs,0,Forecast product demand at SKU level using AI models and historical sales data,5,1,2026-04-24T17:39:11.527553+00:00
metreecs,1,Generate buy recommendations to prevent overstock and out-of-stock conditions,5,1,2026-04-24T17:39:11.527553+00:00
metreecs,2,Optimize inventory allocation across store locations based on demand signals,4,1,2026-04-24T17:39:11.527553+00:00
